Year,Quarter,Real GDI,Real GDP,Nominal GDP
1947,Q1,1912.5,1934.5,243.1
1947,Q2,1910.9,1932.3,246.3
1947,Q3,1914.0,1930.3,250.1
1947,Q4,1932.0,1960.7,260.3
1948,Q1,1984.4,1989.5,266.2
1948,Q2,2030.2,2021.9,272.9
1948,Q3,2031.5,2033.2,279.5
1948,Q4,2041.6,2035.3,280.7
1949,Q1,2001.5,2007.5,275.4
1949,Q2,1995.9,2000.8,271.7
1949,Q3,2007.9,2022.8,273.3
1949,Q4,1979.6,2004.7,271.0
1950,Q1,2060.1,2084.6,281.2
1950,Q2,2144.4,2147.6,290.7
1950,Q3,2225.9,2230.4,308.5
1950,Q4,2268.9,2273.4,320.3
1951,Q1,2281.0,2304.5,336.4
1951,Q2,2321.3,2344.5,344.5
1951,Q3,2362.0,2392.8,351.8
1951,Q4,2382.7,2398.1,356.6
1952,Q1,2398.3,2423.5,360.2
1952,Q2,2412.6,2428.5,361.4
1952,Q3,2435.0,2446.1,368.1
1952,Q4,2509.5,2526.4,381.2
1953,Q1,2554.3,2573.4,388.5
1953,Q2,2572.2,2593.5,392.3
1953,Q3,2555.7,2578.9,391.7
1953,Q4,2504.1,2539.8,386.5
1954,Q1,2510.1,2528.0,385.9
1954,Q2,2514.5,2530.7,386.7
1954,Q3,2537.1,2559.4,391.6
1954,Q4,2590.5,2609.3,400.3
1955,Q1,2661.6,2683.8,413.8
1955,Q2,2716.0,2727.5,422.2
1955,Q3,2751.5,2764.1,430.9
1955,Q4,2772.6,2780.8,437.8
1956,Q1,2775.4,2770.0,440.5
1956,Q2,2803.8,2792.9,446.8
1956,Q3,2806.7,2790.6,452.0
1956,Q4,2854.9,2836.2,461.3
1957,Q1,2862.0,2854.5,470.6
1957,Q2,2859.5,2848.2,472.8
1957,Q3,2872.2,2875.9,480.3
1957,Q4,2841.1,2846.4,475.7
1958,Q1,2779.9,2772.7,468.4
1958,Q2,2787.8,2790.9,472.8
1958,Q3,2849.4,2855.5,486.7
1958,Q4,2909.9,2922.3,500.4
1959,Q1,2976.5,2976.6,511.1
1959,Q2,3057.4,3049.0,524.2
1959,Q3,3032.8,3043.1,525.2
1959,Q4,3053.8,3055.1,529.3
1960,Q1,3121.9,3123.2,543.3
1960,Q2,3120.6,3111.3,542.7
1960,Q3,3120.2,3119.1,546.0
1960,Q4,3103.1,3081.3,541.1
1961,Q1,3109.9,3102.3,545.9
1961,Q2,3162.4,3159.9,557.4
1961,Q3,3213.2,3212.6,568.2
1961,Q4,3289.1,3277.7,581.6
1962,Q1,3328.6,3336.8,595.2
1962,Q2,3365.7,3372.7,602.6
1962,Q3,3399.9,3404.8,609.6
1962,Q4,3440.0,3418.0,613.1
1963,Q1,3469.1,3456.1,622.7
1963,Q2,3519.8,3501.1,631.8
1963,Q3,3567.5,3569.5,645.0
1963,Q4,3598.6,3595.0,654.8
1964,Q1,3658.6,3672.7,671.1
1964,Q2,3712.2,3716.4,680.8
1964,Q3,3764.7,3766.9,692.8
1964,Q4,3800.7,3780.2,698.4
1965,Q1,3885.5,3873.5,719.2
1965,Q2,3935.6,3926.4,732.4
1965,Q3,3991.0,4006.2,750.2
1965,Q4,4078.5,4100.6,773.1
1966,Q1,4167.8,4201.9,797.3
1966,Q2,4195.4,4219.1,807.2
1966,Q3,4224.3,4249.2,820.8
1966,Q4,4261.5,4285.6,834.9
1967,Q1,4286.5,4324.9,846.0
1967,Q2,4310.1,4328.7,851.1
1967,Q3,4355.4,4366.1,866.6
1967,Q4,4399.4,4401.2,883.2
1968,Q1,4465.6,4490.6,911.1
1968,Q2,4533.9,4566.4,936.3
1968,Q3,4593.1,4599.3,952.3
1968,Q4,4621.4,4619.8,970.1
1969,Q1,4665.4,4691.6,995.4
1969,Q2,4697.6,4706.7,1011.4
1969,Q3,4732.4,4736.1,1032.0
1969,Q4,4723.9,4715.5,1040.7
1970,Q1,4690.4,4707.1,1053.5
1970,Q2,4690.2,4715.4,1070.1
1970,Q3,4728.9,4757.2,1088.5
1970,Q4,4684.5,4708.3,1091.5
1971,Q1,4778.0,4834.3,1137.8
1971,Q2,4809.4,4861.9,1159.4
1971,Q3,4851.0,4900.0,1180.3
1971,Q4,4912.9,4914.3,1193.6
1972,Q1,4983.7,5002.4,1233.8
1972,Q2,5047.6,5118.3,1270.1
1972,Q3,5129.7,5165.4,1293.8
1972,Q4,5261.5,5251.2,1332.0
1973,Q1,5355.4,5380.5,1380.7
1973,Q2,5384.8,5441.5,1417.6
1973,Q3,5402.8,5411.9,1436.8
1973,Q4,5459.5,5462.4,1479.1
1974,Q1,5417.2,5417.0,1494.7
1974,Q2,5395.6,5431.3,1534.2
1974,Q3,5367.0,5378.7,1563.4
1974,Q4,5303.0,5357.2,1603.0
1975,Q1,5242.6,5292.4,1619.6
1975,Q2,5287.0,5333.2,1656.4
1975,Q3,5393.8,5421.4,1713.8
1975,Q4,5449.1,5494.4,1765.9
1976,Q1,5562.5,5618.5,1824.5
1976,Q2,5597.3,5661.0,1856.9
1976,Q3,5638.8,5689.8,1890.5
1976,Q4,5655.9,5732.5,1938.4
1977,Q1,5707.3,5799.2,1992.5
1977,Q2,5853.2,5913.0,2060.2
1977,Q3,5965.7,6017.6,2122.4
1977,Q4,6000.7,6018.2,2168.7
1978,Q1,6037.7,6039.2,2208.7
1978,Q2,6216.8,6274.0,2336.6
1978,Q3,6257.5,6335.3,2398.9
1978,Q4,6313.4,6420.3,2482.2
1979,Q1,6372.4,6433.0,2531.6
1979,Q2,6338.3,6440.8,2595.9
1979,Q3,6345.1,6487.1,2670.4
1979,Q4,6371.7,6503.9,2730.7
1980,Q1,6376.2,6524.9,2796.5
1980,Q2,6257.2,6392.6,2799.9
1980,Q3,6303.4,6382.9,2860.0
1980,Q4,6464.0,6501.2,2993.5
1981,Q1,6514.4,6635.7,3131.8
1981,Q2,6515.0,6587.3,3167.3
1981,Q3,6605.9,6662.9,3261.2
1981,Q4,6531.2,6585.1,3283.5
1982,Q1,6478.3,6475.0,3273.8
1982,Q2,6504.2,6510.2,3331.3
1982,Q3,6478.8,6486.8,3367.1
1982,Q4,6452.1,6493.1,3407.8
1983,Q1,6524.1,6578.2,3480.3
1983,Q2,6635.1,6728.3,3583.8
1983,Q3,6725.8,6860.0,3692.3
1983,Q4,6879.5,7001.5,3796.1
1984,Q1,7070.4,7140.6,3912.8
1984,Q2,7184.7,7266.0,4015.0
1984,Q3,7263.7,7337.5,4087.4
1984,Q4,7342.6,7396.0,4147.6
1985,Q1,7407.5,7469.5,4237.0
1985,Q2,7461.5,7537.9,4302.3
1985,Q3,7552.9,7655.2,4394.6
1985,Q4,7595.7,7712.6,4453.1
1986,Q1,7673.0,7784.1,4516.3
1986,Q2,7693.4,7819.8,4555.2
1986,Q3,7744.5,7898.6,4619.6
1986,Q4,7805.6,7939.5,4669.4
1987,Q1,7884.2,7995.0,4736.2
1987,Q2,8009.4,8084.7,4821.5
1987,Q3,8129.2,8158.0,4900.5
1987,Q4,8236.0,8292.7,5022.7
1988,Q1,8335.5,8339.3,5090.6
1988,Q2,8432.7,8449.5,5207.7
1988,Q3,8507.6,8498.3,5299.5
1988,Q4,8625.0,8610.9,5412.7
1989,Q1,8681.7,8697.7,5527.4
1989,Q2,8664.6,8766.1,5628.4
1989,Q3,8697.8,8831.5,5711.6
1989,Q4,8704.5,8850.2,5763.4
1990,Q1,8795.4,8947.1,5890.8
1990,Q2,8845.3,8981.7,5974.7
1990,Q3,8837.0,8983.9,6029.5
1990,Q4,8794.8,8907.4,6023.3
1991,Q1,8783.3,8865.6,6054.9
1991,Q2,8806.3,8934.4,6143.6
1991,Q3,8829.6,8977.3,6218.4
1991,Q4,8862.7,9016.4,6279.3
1992,Q1,9017.6,9123.0,6380.8
1992,Q2,9091.2,9223.5,6492.3
1992,Q3,9120.1,9313.2,6586.5
1992,Q4,9209.7,9406.5,6697.6
1993,Q1,9171.9,9424.1,6748.2
1993,Q2,9284.9,9480.1,6829.6
1993,Q3,9300.8,9526.3,6904.2
1993,Q4,9482.3,9653.5,7032.8
1994,Q1,9533.5,9748.2,7136.3
1994,Q2,9683.7,9881.4,7269.8
1994,Q3,9774.9,9939.7,7352.3
1994,Q4,9887.4,10052.5,7476.7
1995,Q1,9934.0,10086.9,7545.3
1995,Q2,9991.4,10122.1,7604.9
1995,Q3,10114.0,10208.8,7706.5
1995,Q4,10178.4,10281.2,7799.5
1996,Q1,10289.1,10348.7,7893.1
1996,Q2,10443.8,10529.4,8061.5
1996,Q3,10542.3,10626.8,8159.0
1996,Q4,10673.8,10739.1,8287.1
1997,Q1,10796.0,10820.9,8402.1
1997,Q2,10923.2,10984.2,8551.9
1997,Q3,11105.9,11124.0,8691.8
1997,Q4,11250.9,11210.3,8788.3
1998,Q1,11371.1,11321.2,8889.7
1998,Q2,11534.1,11431.0,8994.7
1998,Q3,11697.9,11580.6,9146.5
1998,Q4,11805.7,11770.7,9325.7
1999,Q1,11952.0,11864.7,9447.1
1999,Q2,12026.2,11962.5,9557.0
1999,Q3,12137.4,12113.1,9712.3
1999,Q4,12335.9,12323.3,9926.1
2000,Q1,12587.7,12359.1,10031.0
2000,Q2,12657.5,12592.5,10278.3
2000,Q3,12751.6,12607.7,10357.4
2000,Q4,12729.0,12679.3,10472.3
2001,Q1,12876.4,12643.3,10508.1
2001,Q2,12853.0,12710.3,10638.4
2001,Q3,12807.3,12670.1,10639.5
2001,Q4,12742.9,12705.3,10701.3
2002,Q1,12907.7,12822.3,10834.4
2002,Q2,12986.9,12893.0,10934.8
2002,Q3,13003.8,12955.8,11037.1
2002,Q4,13078.9,12964.0,11103.8
2003,Q1,13099.6,13031.2,11230.1
2003,Q2,13221.5,13152.1,11370.7
2003,Q3,13348.1,13372.4,11625.1
2003,Q4,13479.1,13528.7,11816.8
2004,Q1,13581.8,13606.5,11988.4
2004,Q2,13722.4,13706.2,12181.4
2004,Q3,13878.8,13830.8,12367.7
2004,Q4,13949.0,13950.4,12562.2
2005,Q1,14084.9,14099.1,12813.7
2005,Q2,14185.8,14172.7,12974.1
2005,Q3,14310.8,14291.8,13205.4
2005,Q4,14508.0,14373.4,13381.6
2006,Q1,14782.8,14546.1,13648.9
2006,Q2,14805.1,14589.6,13799.8
2006,Q3,14863.7,14602.6,13908.5
2006,Q4,14920.2,14716.9,14066.4
2007,Q1,14882.6,14726.0,14233.2
2007,Q2,14904.1,14838.7,14422.3
2007,Q3,14822.4,14938.5,14569.7
2007,Q4,14816.6,14991.8,14685.3
2008,Q1,14842.2,14889.5,14668.4
2008,Q2,14832.4,14963.4,14813.0
2008,Q3,14767.0,14891.6,14843.0
2008,Q4,14479.5,14577.0,14549.9
2009,Q1,14257.8,14375.0,14383.9
2009,Q2,14259.2,14355.6,14340.4
2009,Q3,14328.1,14402.5,14384.1
2009,Q4,14528.3,14541.9,14566.5
2010,Q1,14547.3,14604.8,14681.1
2010,Q2,14648.6,14745.9,14888.6
2010,Q3,14839.5,14845.5,15057.7
2010,Q4,14904.9,14939.0,15230.2
2011,Q1,14924.4,14881.3,15238.4
2011,Q2,14996.1,14989.6,15460.9
2011,Q3,15093.1,15021.1,15587.1
2011,Q4,15217.0,15190.3,15785.3
2012,Q1,15500.4,15291.0,15973.9
2012,Q2,15522.8,15362.4,16121.9
2012,Q3,15517.1,15380.8,16227.9
2012,Q4,15650.6,15384.3,16297.3
2013,Q1,15642.7,15491.9,16475.4
2013,Q2,15719.8,15521.6,16541.4
2013,Q3,15752.0,15641.3,16749.3
2013,Q4,15851.3,15793.9,16999.9
2014,Q1,15912.8,15757.6,17031.3
2014,Q2,16136.1,15935.8,17320.9
2014,Q3,16327.9,16139.5,17622.3
2014,Q4,16520.8,16220.2,17735.9
2015,Q1,16599.6,16350.0,17874.7
2015,Q2,16700.6,16460.9,18093.2
2015,Q3,16726.7,16527.6,18227.7
2015,Q4,16789.8,16547.6,18287.2
2016,Q1,16776.1,16571.6,18325.2
2016,Q2,16783.0,16663.5,18538.0
2016,Q3,16953.0,16778.1,18729.1
2016,Q4,16882.1,16851.4,18905.5
2017,Q1,16992.1,16903.2,19057.7
